question_id,tag_id
1780221,NA
981923,104
687582,NA
4695141,NA
4712031,NA
999616,NA
1985097,104
4082250,102
4712093,NA
226070,NA
4712935,NA
2247283,108
1731255,NA
1826059,NA
3295871,NA
3049063,"2,104"
2818816,NA
3295993,NA
4716274,NA
3296011,104
3132065,NA
3296037,104
3296043,104
2346226,104
3296060,104
3341987,102
1985362,NA
1985407,NA
1232623,102
936836,104
3137332,NA
3869661,NA
1235562,"2,102"
1006200,NA
3863550,NA
2779740,NA
3058167,NA
412725,NA
3558482,NA
3869799,NA
987178,NA
990410,NA
2821466,NA
4404131,NA
1004240,NA
3923499,NA
240371,NA
2331894,2
1306039,NA
1727464,NA
2613176,NA
3298438,NA
4625766,NA
4869493,NA
4083159,102
1244344,NA
1244350,NA
1244378,2
710463,NA
4083183,102
1244412,NA
2818071,NA
4930979,NA
2532411,NA
3368875,"6,105"
676782,NA
2552678,2
1724060,104
2839477,NA
2611825,104
1000843,102
2819098,NA
1002993,NA
675572,NA
2614025,104
3861944,104
4909721,NA
2808513,NA
2248554,NA
224036,NA
2772910,104
1831702,NA
712023,NA
1462252,NA
3307450,NA
2316933,NA
5156569,NA
1003212,NA
4642822,NA
676045,NA
4346499,NA
676133,NA
2273874,NA
4946984,NA
3559782,NA
3056300,NA
4870512,NA
4608387,NA
4356245,NA
3650438,NA
424867,NA
4429840,NA
3913266,104
522567,105
3822298,NA
690898,105
414433,NA
985840,105
3561963,NA
2847059,NA
2806309,NA
4084687,104
414693,NA
683243,NA
1010525,NA
767101,104
3862044,NA
2249872,NA
3607620,"1,101"
2831660,NA
1999428,NA
1001947,"2,102,104"
4414858,NA
2010832,NA
1001913,"2,102,104"
3371019,2
3822849,NA
3919494,NA
3822860,NA
677178,NA
710707,104
3317904,NA
3298696,NA
4428615,NA
1201666,2
1826855,NA
2779813,2
1201697,NA
1201713,104
2269014,NA
2512641,NA
222183,NA
3139446,102
4910082,NA
4910119,NA
415636,NA
5212818,NA
685247,2
4909962,NA
2775042,2
2775254,NA
2076821,NA
4452799,NA
4610436,NA
711241,NA
416179,NA
416230,104
940535,NA
980041,NA
4610615,NA
241947,NA
992281,NA
2251465,NA
4712408,NA
1465059,NA
1003776,NA
4610835,NA
1229099,"2,102"
2559254,4
2559247,4
1248654,102
2065590,NA
1000207,102
4349276,NA
425964,NA
1727406,NA
1005029,102
2776016,NA
3624350,"1,101"
242715,NA
242730,NA
2569687,NA
3098864,6
978154,NA
4960811,NA
3079539,104
4655538,NA
233229,"104,105"
3375383,104
4429196,NA
3118807,2
948435,NA
949216,NA
952347,104
417112,NA
417161,NA
1529943,NA
417175,NA
2252709,NA
2061021,NA
2029501,NA
686431,104
232448,NA
4087403,NA
2252446,NA
3319910,102
679660,104
1253544,NA
2514682,NA
2027359,NA
948183,NA
1990425,NA
1005036,NA
679704,104
3345395,102
941879,NA
951281,NA
949051,NA
679848,NA
4445969,NA
1527899,NA
222102,104
1990593,NA
1002064,"2,102"
3131396,NA
3344893,102
4612152,NA
4655020,NA
3825723,NA
1243391,"2,102"
3607913,"1,101"
4406915,NA
5138813,NA
2276441,NA
3313368,NA
3347346,102
4406988,NA
5155383,NA
1818979,NA
4407057,NA
4407053,NA
2072391,4
3051223,NA
4369203,NA
2580298,NA
3138433,NA
3138446,NA
241078,NA
984600,NA
680159,NA
3141511,NA
3301602,"2,102"
1000590,NA
680193,NA
3313300,NA
3138737,NA
3141683,NA
3141696,NA
3379851,104
3138797,NA
2874940,104
2591490,NA
3141709,NA
3138819,NA
3141723,NA
3141738,NA
2351217,NA
230457,2
4427886,NA
2263921,NA
3141517,NA
3141536,NA
3141548,NA
942451,NA
3051402,NA
238402,NA
680358,NA
425557,NA
3138875,NA
680374,NA
4437321,NA
3051348,NA
2351163,105
3615616,NA
3613120,NA
3138912,NA
980076,NA
3141566,NA
2008327,NA
3141606,NA
3141618,NA
951531,104
227122,NA
1009488,NA
3138947,2
4427982,NA
951551,NA
3137866,NA
942777,104
3046956,NA
2593515,NA
3141767,NA
2265396,105
680684,104
3141779,NA
3141804,NA
4662984,NA
2039673,NA
1467165,"104,105"
3101438,NA
4088624,NA
3040054,NA
3040058,NA
1467212,NA
2081858,4
3136610,NA
4662545,NA
4924137,NA
3139145,NA
3624018,"1,101"
230800,NA
3139166,NA
3357426,NA
3302347,"2,102"
979834,NA
3139206,NA
778676,NA
4706576,NA
3139249,NA
3608055,"1,101"
4088910,102
966356,105
3139257,104
985759,NA
3357435,NA
3040454,NA
2874022,NA
3139384,NA
988442,NA
419065,104
4943463,NA
3138818,"2,102"
3325289,NA
2081974,4
3074661,104
3387801,104
3139437,NA
1522665,NA
2532999,NA
1756290,NA
1000718,"2,102"
3139516,NA
2532879,NA
1758593,NA
1467823,4
3916199,NA
966355,NA
3889879,NA
4946594,NA
4619638,NA
1224426,NA
4876609,NA
4427526,NA
1224427,NA
1224431,NA
419371,104
2525808,104
2883185,NA
1224454,NA
221849,NA
1224471,NA
427507,NA
1224479,NA
2027539,NA
943735,NA
1224499,104
1224503,NA
242363,NA
1224509,NA
995411,NA
1224707,NA
1544168,NA
999231,NA
2537689,"4,104"
681774,NA
3141853,NA
681792,NA
1488846,NA
3141917,2
1224838,NA
1224861,NA
2538172,4
3647237,"4,104"
3869495,104
1993510,NA
3609549,NA
1034536,NA
1224875,NA
3917060,NA
1224885,NA
1224897,NA
1224953,NA
1224979,NA
2254935,NA
944228,NA
1225006,NA
1225021,NA
1225035,NA
2255002,NA
1034546,NA
241999,NA
242105,NA
682203,NA
3404600,NA
4352241,NA
421331,105
1034569,NA
1745165,NA
2598482,2
3044358,104
240534,NA
420237,NA
961182,NA
241877,NA
3628482,4
240326,NA
2255399,NA
3337372,NA
3863277,NA
4126182,NA
2262071,NA
984503,NA
2601250,NA
3863560,NA
759177,NA
4396533,NA
2601301,NA
2601305,NA
2601318,NA
2039684,NA
2601466,NA
3661845,NA
954341,NA
2779844,NA
2082019,4
762940,104
1225068,NA
1225101,NA
3304259,"2,102"
2779981,105
1225132,NA
1744529,NA
2082008,4
1232815,NA
1225151,104
240729,NA
682955,104
420828,NA
3111816,104
1002124,NA
945152,NA
1805892,NA
423458,NA
974154,104
3650974,NA
2264467,NA
974019,NA
2255932,NA
3304514,102
3123422,NA
3566674,104
4183174,NA
2864128,NA
420980,104
240554,104
945311,105
230671,105
421051,NA
2862215,NA
2864169,NA
4714893,NA
3304640,"2,102"
3566806,NA
3142052,NA
2075151,4
3142070,NA
3142094,NA
3142112,NA
2075155,4
3566897,NA
4916087,NA
3142152,NA
2075158,4
228922,NA
3142225,2
2075160,4
3142269,NA
2075184,4
3042703,104
3341792,102
683410,NA
1469854,NA
517225,NA
1539330,NA
1001119,102
691959,NA
985077,NA
985080,NA
4968638,NA
1732111,NA
743163,NA
3142372,NA
1249810,NA
1004344,NA
2082041,4
971318,NA
3142440,NA
3567380,104
3345367,102
979914,NA
221947,NA
235670,2
4416116,NA
4961571,NA
759010,104
991101,NA
223640,NA
3143397,"2,102"
1470475,NA
4416128,NA
421929,NA
1543953,NA
4616330,NA
2781324,NA
946340,NA
4114177,102
684292,NA
1470754,NA
422188,NA
1470807,NA
2535077,NA
4417768,NA
225057,NA
4947396,NA
2257365,NA
422383,104
1471021,NA
3142557,2
710854,104
3142572,NA
2611941,105
4616912,NA
1297011,104
3142611,NA
3117802,2
1770140,NA
3142663,NA
2078566,4
2877139,NA
1005639,NA
1282996,102
1499524,NA
1995726,NA
1283183,102
422912,104
422923,NA
956526,NA
2520114,104
1285308,NA
3357446,NA
947360,104
423120,NA
1000561,"2,102"
423272,NA
3078864,104
423336,104
3642967,NA
2258765,NA
423386,NA
695893,104
1996333,NA
3095349,6
2089666,NA
3346372,"2,102"
3863207,NA
3577168,105
3346403,"2,102"
3346412,"2,102"
3346444,"2,102"
423641,NA
3346447,"2,102"
1210096,NA
685874,NA
1002225,2
2589424,NA
3607634,"1,101"
4093767,102
685904,NA
685924,NA
4435482,NA
4122317,104
423784,NA
1772378,NA
3346496,"2,102"
1210303,NA
686018,"104,105"
3346523,"2,102"
3346532,"2,102"
3346590,"2,102"
3346606,"2,102"
4929712,NA
3346622,"2,102"
3346629,"2,102"
1210362,"2,102"
3346637,"2,102"
3569668,104
2065319,104
3346698,"2,102"
3346708,102
1003132,NA
2835785,104
3346776,102
3346784,"2,102"
4433055,NA
953309,NA
1000769,NA
3346853,"2,102"
3346918,"2,102"
1210528,"2,102"
3346950,"2,102"
4708589,NA
3346971,"2,102"
1243388,102
2620818,NA
4945620,NA
3347022,"2,102"
3347131,"2,102"
3832064,NA
3308046,NA
2020698,NA
3849581,NA
4132178,NA
3598472,NA
2620854,NA
1210715,"2,102"
4654927,NA
3347182,"2,102"
3347188,"2,102,104"
2521466,2
3107612,"2,102"
3125845,NA
993623,NA
3401442,NA
424326,NA
3347208,"2,102"
3347216,"2,102"
3848845,NA
2822400,NA
3123611,104
1210795,"2,102,104"
1210803,"2,102,104"
2537488,NA
2537524,NA
3347304,"2,102,104"
951564,NA
2290499,NA
3347153,"2,102"
239270,NA
3347318,"2,102"
1210871,NA
3347365,"2,102"
2538016,NA
2577598,NA
3347374,"2,102"
240105,NA
3347397,"2,102"
2540647,NA
4186389,NA
997972,105
948781,NA
3347434,"2,102"
4356701,NA
2564687,NA
2864081,NA
3137032,NA
3137040,NA
3347449,"2,102"
3347458,"2,102"
1520953,NA
4124002,104
2882842,NA
221548,NA
3046283,104
520238,NA
2259874,NA
3832750,104
3046388,104
3652192,NA
424982,104
2069507,105
2297350,NA
3628544,NA
4357295,NA
3338534,104
951881,105
4968101,NA
999554,104
2082133,4
954273,NA
1535152,NA
2861064,NA
1000825,NA
1000410,102
519208,NA
1000835,NA
428351,NA
1998568,NA
3353665,NA
687892,NA
426526,NA
1212252,NA
2000238,NA
2526801,NA
2260903,105
1772399,NA
226522,NA
2260986,105
2859954,104
2082164,4
1285888,104
220683,105
3598678,104
3137150,NA
3095268,NA
3128851,NA
688248,104
4386553,102
688285,NA
3840053,NA
1212642,NA
984519,NA
1212643,NA
958393,NA
2082252,4
2261334,104
1212790,NA
3888511,NA
1212887,NA
1212906,NA
1212954,NA
1212960,NA
3137241,NA
4954976,NA
3137309,NA
3310229,NA
2082487,4
4112060,104
2027573,NA
3608118,"1,101"
4134367,NA
728352,NA
3608129,"1,101"
4096887,102
689024,NA
711043,104
2010656,NA
2786310,NA
3048649,104
952097,104
951550,NA
690279,104
1003989,NA
2559751,2
2534828,NA
231325,NA
3835338,NA
3311073,NA
3048944,104
230454,NA
3311097,NA
3311110,NA
1485512,NA
2048808,NA
240548,NA
3336539,102
2524765,"4,104"
3311230,NA
3049113,104
953498,NA
429953,104
2078012,NA
3573507,104
689939,NA
2787093,104
987327,NA
1026214,NA
1251937,NA
1005062,NA
3573678,104
1003507,NA
427979,104
2861634,NA
2083854,"4,108"
3311712,NA
3099041,6
3864449,NA
690298,NA
2294533,NA
2338934,104
3373616,104
690534,NA
3312028,"2,102"
785773,NA
968406,NA
3132007,NA
3312068,"2,102"
3312073,"2,102"
3131887,NA
3312080,"2,102"
2271663,NA
3139305,104
3068633,NA
4404155,NA
2065410,NA
690702,104
1828659,NA
3852100,104
428624,104
3625948,"1,101"
1215089,NA
690866,NA
1833479,NA
690909,NA
690922,104
2617532,NA
690932,NA
997256,NA
998692,NA
3624285,"1,101,104"
4185461,NA
4185399,NA
4098875,102
230051,NA
999722,102
227759,NA
692922,104
1032404,NA
1032414,NA
691205,NA
953356,NA
236018,NA
4175965,NA
983741,NA
4968484,NA
1561927,105
237779,NA
227147,NA
1002385,NA
429436,NA
691584,105
230896,NA
226820,105
2795283,NA
4623797,NA
5186574,NA
3319867,"2,102"
996915,"104,105"
3138178,102
2053625,104
2034380,NA
1005354,NA
3137101,NA
1216149,"2,102"
990585,NA
1827409,NA
691925,NA
4111713,NA
2002750,104
2822488,NA
224190,NA
3319900,"2,102"
2571792,NA
1229093,"2,102"
2568281,NA
2577420,NA
954554,NA
3051744,104
3919181,NA
3316948,NA
1216769,"2,102"
3919207,NA
3919240,NA
2265363,104
1216825,"2,102"
3919306,NA
1216895,"2,102"
3919338,NA
4100484,104
977092,105
696960,NA
994573,105
1251853,NA
1005047,102
5209795,NA
4100566,104
4443107,NA
1005094,102
955888,NA
4971414,NA
954896,"2,104"
4694686,NA
3861702,104
2823445,NA
955039,104
3838701,2
3908317,NA
750691,2
2874149,"1,101"
955247,104
2874658,"1,101"
2549761,NA
4715308,NA
3339810,NA
999848,NA
693389,NA
4715385,NA
3626724,"1,101"
4101363,102
5230418,NA
2333294,NA
5230450,NA
3608269,"1,101"
4641469,NA
4101496,"102,104"
991349,NA
2090558,4
2333310,NA
2857553,NA
970796,NA
4910765,NA
3603558,NA
4910792,NA
956150,NA
4101721,102
2356100,2
3577527,2
2266862,2
1233542,"102,104"
2034394,2
2266878,NA
2034395,NA
3915976,NA
4893707,NA
3370873,NA
3848879,NA
4102241,102
3350061,"2,102"
3621611,NA
975215,105
958522,NA
4713494,NA
3840298,104
3343968,"2,102"
3608219,"1,101,104"
1778451,NA
3607980,101
3629124,"1,101"
3668909,NA
697772,NA
235029,NA
738801,NA
4682833,NA
974587,NA
3629043,"1,101"
3119026,NA
3630583,"1,101"
3840984,NA
235229,NA
4103223,102
4935003,NA
4889738,NA
2564689,NA
4429161,NA
4889806,NA
5208971,NA
2874156,"1,101"
3880739,NA
3317091,102
1260037,NA
443669,105
4961445,NA
3863135,104
4634373,NA
957924,105
3137073,NA
4628939,NA
1260050,NA
695844,104
1000169,102
1260056,NA
236809,NA
958806,NA
3055308,NA
228315,NA
1001557,NA
1259739,NA
958826,NA
1260096,NA
3921544,104
4107709,105
4646673,NA
3898734,104
1787038,NA
3317647,"102,104"
1260102,NA
1260106,NA
1744842,NA
959416,NA
2597403,NA
1815191,NA
960162,NA
3055656,NA
3317813,"102,104"
3079956,NA
3106751,NA
2823959,104
3317900,"102,104"
4136098,104
222316,NA
2615504,NA
2824096,NA
1564077,NA
4923969,NA
224726,NA
760426,NA
2058427,"4,104"
2281848,104
220213,NA
2864938,NA
3318019,102
3842333,NA
5154938,NA
4684676,NA
2276789,105
4104502,102
2269531,4
3871118,104
2269541,4
4104542,102
3130764,NA
4628871,NA
1800822,NA
4628950,NA
3118036,104
1829799,NA
519945,NA
2872321,NA
2872235,NA
4713586,NA
228187,NA
2872144,104
4104793,102
2531936,104
4672487,NA
3608237,"1,101,104"
3608265,"101,104"
4891264,NA
233834,104
3628893,101
4104850,102
228800,NA
2617473,NA
2794173,NA
3345107,102
697067,NA
3917463,NA
1785418,NA
4428149,NA
3138252,102
2794323,2
3844895,104
3919614,NA
4710395,NA
4105247,102
2872473,"104,105"
3919503,NA
3919659,NA
3919767,NA
3919786,NA
1006735,NA
3919825,NA
2872489,NA
4105236,102
784069,"2,104"
697416,NA
227000,NA
982496,104
1260287,NA
1009948,NA
4633066,NA
1260295,NA
3319036,102
1009955,104
1260307,NA
999690,102
2794811,NA
2027541,NA
868115,102
3349931,102
1259978,NA
4367735,NA
1259983,NA
3892953,105
1259989,NA
220288,NA
1259995,NA
4394702,NA
2270612,2
1260000,NA
2865120,104
3847029,NA
3892197,NA
4105641,102
3630438,"1,101,104"
235332,NA
1260014,NA
982862,NA
1803539,105
1260038,NA
229428,NA
222054,104
4405530,NA
1260054,NA
1260063,NA
697868,NA
1260115,NA
3319356,"102,104"
3137300,NA
1760918,104
3319391,"102,104"
3629247,"1,101"
1522670,NA
1004738,NA
755298,NA
2316550,NA
3319546,"102,104"
972988,4
3400228,6
1781370,NA
1009266,NA
3608277,"1,101,104"
3631189,"1,101"
3319794,"102,104"
3319799,"2,102"
4664186,NA
3319853,"102,104"
4106287,102
1229048,102
4106460,102
1795642,NA
3662771,NA
3057809,NA
2069883,NA
1793956,104
1563314,NA
4630900,NA
2601245,NA
2796035,NA
4631110,NA
1001274,NA
2880577,NA
4106878,102
3607231,"1,101"
3058350,NA
4106964,102
4106968,102
1757385,NA
1523141,NA
1485536,NA
1756262,NA
1523187,NA
4631279,NA
1523577,NA
1757669,NA
1524033,NA
4107003,102
4107036,102
3844943,104
5181520,NA
4631475,NA
4934156,NA
778474,NA
1770301,"4,104"
221911,104
1524134,NA
519306,NA
2561410,NA
1242895,2
3346458,"3,105"
1242912,2
1242649,2
1243050,2
2534567,NA
1243054,2
1243066,2
2561653,NA
1243109,2
4386969,102
4386978,102
4386982,102
1564791,NA
4107468,102
1243172,2
1243173,2
241878,104
233169,NA
230849,104
1242437,2
2797707,105
2561756,"4,104"
231299,NA
232385,108
234133,NA
2607150,"4,104"
4107634,102
4376626,NA
2043041,NA
232200,NA
3898177,105
4386997,102
246616,NA
4387002,102
4107750,NA
4387016,102
708765,104
2324470,NA
3136405,NA
240886,NA
4371546,NA
1224270,"2,102"
1306433,NA
2797163,NA
4418278,NA
3137962,104
2275654,NA
240878,104
1760949,2
3607361,"1,101"
3607387,"1,101"
962394,104
3883330,NA
3883281,NA
2797424,2
2555521,"2,104"
4115026,102
3608333,"1,101"
227927,NA
3607349,"1,101"
5157378,NA
4398388,NA
962453,NA
3607706,"1,101,105"
5157429,NA
2797496,NA
3321846,NA
4387094,102
439528,NA
3902488,NA
4387100,102
438408,NA
4387105,102
4108439,NA
4634574,NA
4910229,NA
1487276,NA
4431150,NA
962879,NA
231745,NA
962971,NA
2295846,NA
2831707,NA
2535859,NA
3119091,102
3119362,102
4633061,NA
1010086,102
1009946,NA
4633065,NA
4633067,NA
1259682,102
4633068,NA
1010033,NA
4633073,NA
4633139,NA
3856968,NA
4108883,105
1233962,NA
2536142,NA
220144,NA
3584774,NA
2012008,105
3131686,"2,102"
994858,"2,105"
440112,104
4109313,102
1001848,NA
3060799,NA
3133485,NA
439435,NA
1236682,"2,102"
2081097,4
1236226,NA
5236891,NA
4166659,104
439937,NA
999896,NA
1796318,NA
241983,NA
439708,NA
964010,NA
1001549,"2,102,104"
964067,NA
1000104,102
2012695,NA
994740,NA
3134870,NA
994746,105
1536701,NA
3607303,"1,101"
4109981,NA
3627015,"1,101"
3875803,NA
440360,104
225893,NA
5158682,NA
2294881,NA
1001811,102
4117841,105
440716,NA
2556967,NA
440734,105
1003781,NA
3908528,NA
2095183,NA
1003276,NA
1490392,104
2278047,NA
2799719,104
993911,NA
2833635,NA
442372,NA
2275541,NA
3348145,102
240655,NA
4697489,NA
1523166,NA
4439148,NA
2822282,104
973411,NA
4975334,NA
2537954,NA
2599915,NA
966255,105
3326811,102
3121233,NA
4698102,NA
3062452,NA
2538187,104
2068171,NA
1227535,104
968745,104
3375216,104
993495,NA
1000015,"2,102"
4969500,NA
969987,NA
4111342,NA
2602115,4
2538570,"4,104"
1005015,102
2071841,NA
4711036,NA
3062929,NA
966303,NA
965965,105
966108,NA
966016,NA
968683,NA
966665,NA
966059,NA
2328873,NA
785396,NA
2277006,NA
5215162,108
1004095,NA
3115893,NA
3116045,NA
1778446,NA
4114754,102
225176,NA
717802,NA
969871,NA
230444,NA
2818464,NA
3346425,104
1753951,NA
2073108,4
3607202,104
1233522,"102,104"
1010290,NA
2073276,4
3397393,NA
2071963,4
717376,NA
4144427,NA
3850710,NA
4637149,NA
3614916,NA
1003016,NA
3130129,NA
3326441,"2,102,104"
1004865,NA
3326447,"2,102,104"
3121075,NA
5163709,NA
5163850,NA
4708040,NA
3326477,"2,102"
3899246,105
3121093,NA
3130294,NA
3326530,"2,102,104"
1002014,"2,102"
3121114,NA
3130312,NA
2587300,NA
3130638,NA
3326605,102
4175954,NA
3326653,"2,102"
1829311,NA
3121155,NA
3121176,NA
3121172,NA
238396,NA
967421,NA
1003871,NA
3130943,NA
3326736,"2,102"
3326768,102
5187057,NA
3121218,NA
3121228,NA
3326822,"2,102,104"
3121255,NA
3326846,102
1002043,102
3131074,NA
3326908,"2,102"
3131084,NA
3121357,NA
3856653,NA
3121368,NA
3121385,NA
3131093,NA
3326990,"2,102"
3326996,"2,102"
3121407,NA
3327045,"2,102"
3121479,NA
3138853,102
3121542,NA
3327239,"2,102"
3131883,NA
3121600,NA
3121612,NA
3121619,NA
229433,104
3327346,"2,102"
998567,NA
3121681,NA
210813,NA
786349,NA
3121693,NA
2540997,104
3327443,102
239052,"4,104"
3341804,104
714154,104
3132156,NA
3327463,"2,102"
4113899,102
4638193,NA
4433558,NA
5168573,NA
4113935,NA
5169083,NA
4681427,NA
981289,105
4638482,NA
1003079,NA
182130,NA
1546304,104
228912,104
2819434,NA
3591862,NA
3615600,NA
4376686,NA
3590268,4
3866095,NA
1025227,2
2541889,NA
1522226,NA
1512890,NA
969047,NA
3607437,"1,101"
3607478,"1,101"
3607633,"1,101"
3608156,"1,101"
3628811,"1,101"
3388064,NA
5213169,NA
1231492,NA
969480,NA
1009881,NA
2027454,NA
3066711,104
3137146,2
4951717,NA
3372613,NA
986989,NA
969778,NA
1009238,NA
3341981,102
3635878,NA
2597556,NA
3636063,NA
3636116,NA
1232008,102
1009268,NA
3118648,104
1232017,102
991464,104
1232022,"102,104"
3118664,104
1232033,102
1232042,"102,104"
3636327,NA
1232047,"102,104"
1232050,102
1232054,NA
1009325,NA
1232060,102
1009567,NA
991613,105
1232116,102
1009888,NA
1009891,NA
1009901,NA
1010012,NA
4130803,104
1010103,NA
2293691,NA
3349885,"2,102"
1009346,NA
4704504,NA
1009263,105
1232224,102
1009401,NA
3136661,NA
3067246,104
1232245,"102,104"
1000826,NA
1232253,102
1232384,102
970270,NA
1232426,102
1232443,102
1010081,104
1232461,"102,104"
236450,NA
1002550,2
970338,NA
517929,NA
1010162,NA
1232509,102
1009485,NA
238748,104
971314,104
991279,NA
1009524,NA
1232593,102
1232600,102
1009908,NA
1009549,NA
2310809,NA
4681416,NA
1232629,102
1009962,NA
1009572,NA
235838,104
1009991,NA
1232666,NA
1009633,NA
1232671,102
1232675,102
1009644,NA
1009460,NA
3342079,102
1009509,NA
1232691,"2,102"
1232692,102
1232694,102
2840625,NA
4430203,NA
1232708,102
1232736,NA
1010096,NA
1232740,NA
4965921,NA
1232744,NA
1010181,NA
1232757,NA
3342000,102
3342180,102
4708038,NA
1232930,NA
1232934,NA
1232941,NA
1232946,NA
731400,NA
1567936,105
1232967,NA
3342400,102
1233046,NA
972217,104
3135514,NA
4123312,102
3134297,NA
1009600,NA
1233289,"102,104"
3342634,102
3342663,102
3342732,102
1523524,NA
3342709,"102,104"
225944,NA
226241,104
971202,NA
3342747,102
3342765,102
2303013,NA
3342776,102
4708039,NA
233561,NA
518531,NA
4707839,NA
1233406,102
3330566,102
3114843,NA
3132035,NA
3097787,NA
3097805,NA
3097843,NA
1002569,NA
242129,NA
971309,NA
3114950,NA
3115024,NA
3132158,NA
3132173,NA
2590816,4
3330621,102
3873387,NA
1233507,"102,104"
3098059,NA
3331133,102
3098122,NA
3330711,102
227780,NA
1248111,NA
1248117,NA
1003707,NA
971527,NA
1003732,NA
1003803,2
971549,NA
1248184,NA
1248499,NA
1003741,NA
1003742,NA
3330924,102
4382238,NA
3330969,102
5203896,NA
1003760,NA
3331003,102
1248514,NA
1003765,NA
2569888,2
2554375,NA
1003787,NA
709779,104
3118427,NA
3138838,"2,102"
4117792,105
4117805,105
972091,NA
983947,NA
988644,105
3069288,104
3609297,NA
3098804,NA
972236,104
1004438,NA
3921138,NA
3340599,102
1005314,NA
3136668,NA
234213,NA
1047229,NA
1006092,NA
3104400,NA
222475,NA
1251762,NA
1005041,NA
1566777,NA
1234789,"2,102"
4129508,105
710539,104
4130083,105
3609940,NA
1807183,NA
1759311,NA
4439518,NA
2809428,NA
3341592,NA
710850,NA
3856584,NA
777818,105
2546006,104
2861806,NA
711006,NA
3098996,6
2861836,NA
711057,NA
711066,NA
4446959,NA
990629,NA
1001153,2
2284105,NA
3668657,"104,108"
213195,NA
4444395,NA
3857188,NA
1248892,NA
1005171,NA
1248900,NA
1005172,NA
1248909,NA
1005173,NA
998080,NA
1248920,NA
1005174,NA
2572305,NA
711662,NA
973824,NA
1248952,NA
1005180,NA
1248965,NA
1005183,NA
187463,NA
2561636,NA
4906083,NA
711795,NA
711801,NA
1760413,NA
762644,2
992136,NA
2546902,NA
1249026,NA
1005199,NA
3134955,NA
3135168,NA
3072238,NA
3335821,2
2027288,NA
1498494,104
992275,NA
3335835,NA
1498592,NA
2575604,NA
1005289,NA
3136346,NA
3335560,104
994741,NA
4971651,NA
236556,105
2547313,104
1807126,NA
3665706,104
2809477,NA
734105,NA
1782730,NA
1006675,NA
3136517,NA
3653012,NA
2860962,NA
3137029,NA
3598677,104
3123372,104
983855,NA
3858378,104
2605763,4
233414,NA
4713315,NA
2809951,NA
4697900,NA
2296850,NA
1779844,NA
4444417,NA
4430801,NA
987858,NA
1003130,NA
3137302,NA
2069826,NA
2864981,NA
2814764,NA
1005386,NA
3137417,NA
3137440,NA
2611275,104
3599815,104
993447,NA
979312,NA
4168381,NA
1254212,4
975553,NA
226136,NA
5190193,NA
992801,NA
2311688,NA
3611652,NA
3072914,NA
211064,NA
2876336,104
3073186,104
4404329,NA
231742,NA
2864984,2
976154,NA
992856,NA
1808198,NA
4121980,104
2024966,NA
2558058,NA
3098224,NA
3335784,102
3098311,NA
3098676,NA
3098696,NA
5170844,NA
1787347,4
3098721,2
1005391,NA
3137448,NA
3093506,104
3137997,NA
4122362,104
992319,105
2819591,"4,104"
2330752,NA
4179819,NA
